'2013/12/11 12:50:55.816386',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.826503',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.836604',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.846705',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.856808',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.866922',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.877028',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.887130',0,0,0,0,0,0,27,0.00,0.00,128,15,15,0,16,0,0,-106,0,-10.50,0.00,0,0,0,217,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.897275',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.907409',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.917586',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.927704',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.937816',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
